Transcript_ID_clean	baseMean_counts	mean_logCPM_AC	mean_logCPM_TOL	log2FC_TOL_vs_AC	p_value	FDR	rank_stat_signed_neglog10p	gene_id	gene_name	strict_consensus_amyloid
ENST00000367549	409.4	6.1940594	6.4466352	0.25257587	0.18407817	0.8093544299533921	0.7349977074626475	ENSG00000135829.17	DHX9	False
ENST00000395699	255.94963	5.3389053	5.5912037	0.25229836	0.46712473	0.8496539504698483	0.3305671398421283	ENSG00000146676.10	PURB	False
ENST00000270001	214.47437	5.0363708	5.2885733	0.2522025	0.43398884	0.842654100473947	0.362521438816004	ENSG00000142065.14	ZFP14	False
ENST00000418386	25.3	2.058524	2.310699	0.2521751	0.73998356	0.9345775597603275	0.13077792954581532	ENSG00000226979.9	LTA	False
ENST00000371930	57.083183	3.1273918	3.3795176	0.25212574	0.66489166	0.9112769672266469	0.1772491144030761	ENSG00000152766.6	ANKRD22	False
ENST00000411419	575.63916	6.4324355	6.6845336	0.25209808	0.72224563	0.9285152025899402	0.14131507504032825	ENSG00000175029.17	CTBP2	False
ENST00000595401	128.39706	4.5519953	4.8040423	0.25204706	0.43435535	0.842654100473947	0.36215482651892034	ENSG00000118620.13	ZNF430	False
ENST00000648194	272.7979	5.4984283	5.750374	0.2519455	0.59105134	0.8843425619428408	0.22837479364480676	ENSG00000136111.14	TBC1D4	False
ENST00000522431	9.956606	1.0995308	1.351254	0.25172317	0.7976565	0.9518645420234607	0.0981841042413381	ENSG00000105483.18	CARD8	True
ENST00000237455	27.922146	2.0852118	2.3367984	0.25158668	0.7473202	0.9359070387213771	0.12649329307218707	ENSG00000239305.7	RNF103	False
ENST00000565196	1377.1615	7.8907275	8.142276	0.2515483	0.37846723	0.8230751633283137	0.4219717161175344	ENSG00000141002.20	TCF25	False
ENST00000651255	413.31757	6.089906	6.341447	0.25154066	0.5628954	0.8746406637442441	0.24957228711349938	ENSG00000214787.11	MS4A4E	False
ENST00000680202	53.63587	3.3332698	3.5844812	0.2512114	0.7513371	0.936603159209308	0.1241651594061588	ENSG00000143740.15	SNAP47	False
ENST00000301215	127.04289	4.309533	4.5607285	0.25119543	0.54136366	0.8677958347030249	0.26651090316884934	ENSG00000167625.12	ZNF526	False
ENST00000422440	22.95857	1.9933621	2.2445424	0.2511803	0.7381971	0.9344796326663802	0.13182767217627284	ENSG00000115840.14	SLC25A12	False
ENST00000324194	316.15912	5.003182	5.2542205	0.25103855	0.8210427	0.9595784758313319	0.0856342471935907	ENSG00000114120.14	SLC25A36	False
ENST00000571025	48.28138	2.7796195	3.030357	0.25073743	0.71561354	0.9263570135196499	0.14532144839634642	ENSG00000103351.13	CLUAP1	False
ENST00000649901	46.895824	3.0758598	3.3265924	0.25073266	0.66811097	0.9125636621323021	0.17515139947728794	ENSG00000171456.22	ASXL1	True
ENST00000564238	158.80576	4.6995835	4.9502788	0.25069523	0.54640687	0.8693177891645862	0.26248385276544217	ENSG00000167523.15	SPATA33	False
ENST00000329043	172.36833	4.3755183	4.626137	0.25061846	0.80665624	0.9552005372235465	0.09331150153802051	ENSG00000170448.12	NFXL1	False
ENST00000340992	45.52729	2.826306	3.0768526	0.25054646	0.7011467	0.9216930694339447	0.1541910921361781	ENSG00000105371.10	ICAM4	False
ENST00000522895	10.7381115	1.4929708	1.7435169	0.2505461	0.757371	0.9384303956788781	0.12069132336961047	ENSG00000143702.17	CEP170	False
ENST00000357495	13.525775	1.383358	1.6337926	0.25043464	0.73889613	0.9345775597603275	0.1314166071803985	ENSG00000139675.13	HNRNPA1L2	False
ENST00000276054	39.536175	2.5239866	2.7742167	0.25023007	0.74422777	0.9358692092410082	0.12829413057105526	ENSG00000221994.12	ZNF630	False
ENST00000330374	280.3067	5.545055	5.7951074	0.25005245	0.417932	0.836886090598871	0.37889437086647865	ENSG00000160131.14	VMA21	False
ENST00000395850	124.10028	3.0277824	3.2777119	0.24992943	0.88094634	0.9750018993383772	0.055050545326341786	ENSG00000085063.18	CD59	True
ENST00000358204	347.5503	5.9411645	6.190946	0.24978161	0.41976345	0.8374027596300101	0.3769953836550663	ENSG00000135269.18	TES	False
ENST00000423644	30.529291	2.317482	2.5672328	0.24975085	0.73685455	0.9340148165967612	0.13261822851354166	ENSG00000188687.18	SLC4A5	False
ENST00000262844	151.3544	4.860973	5.110524	0.2495513	0.40621978	0.8315413729275363	0.3912389329031495	ENSG00000101935.13	AMMECR1	False
ENST00000292614	392.27872	6.0016294	6.251113	0.24948359	0.5947882	0.8857079187793583	0.22563766062866142	ENSG00000005075.16	POLR2J	False
ENST00000394030	66.13573	3.0914574	3.340864	0.24940658	0.86218125	0.9700337015692152	0.06440142792773315	ENSG00000114423.23	CBLB	False
ENST00000368809	253.16365	5.471563	5.720954	0.24939108	0.63738495	0.9020275416548701	0.19559819458838937	ENSG00000197747.9	S100A10	False
ENST00000462250	49.05127	3.173207	3.4224317	0.24922466	0.5091576	0.8564750561401068	0.2931477709910625	ENSG00000125459.18	MSTO1	True
ENST00000261200	557.71594	6.538778	6.787987	0.2492094	0.5140674	0.8584153154289704	0.2889799267454503	ENSG00000069431.14	ABCC9	False
ENST00000367478	1630.041	8.225146	8.474341	0.2491951	0.5193635	0.8596276200549111	0.2845285562862778	ENSG00000047410.14	TPR	False
ENST00000590245	36.018753	2.3390348	2.5882108	0.24917603	0.7607379	0.9394190413182522	0.11876494893651023	ENSG00000267360.6	ENSG00000267360	True
ENST00000360876	11.227129	0.5985003	0.8474863	0.248986	0.8017128	0.9536949848967953	0.09598117652585131	ENSG00000106263.19	EIF3B	False
ENST00000302085	41.211994	2.9657698	3.2146595	0.24888968	0.6962451	0.9208130999550951	0.15723786431227466	ENSG00000170365.10	SMAD1	False
ENST00000301364	158.22142	4.8826637	5.1315384	0.24887466	0.29865056	0.8111088466013822	0.5248366625518389	ENSG00000167721.11	TSR1	False
ENST00000439290	17.007078	2.0380948	2.2868626	0.24876785	0.71285003	0.9253601269841094	0.14700182520239902	ENSG00000148343.19	MIGA2	False
ENST00000414671	42.59333	2.8287013	3.0773196	0.24861836	0.72223264	0.9285152025899402	0.1413228884373149	ENSG00000119125.17	GDA	False
ENST00000265394	406.74625	6.0693717	6.317985	0.24861336	0.66019326	0.9103157985469302	0.18032891080270413	ENSG00000106066.15	CPVL	False
ENST00000648582	23.456017	1.9389338	2.1872714	0.2483375	0.70435804	0.9223572449222427	0.15220652292125755	ENSG00000148950.11	IMMP1L	False
ENST00000396825	137.77856	4.7371464	4.9854383	0.24829197	0.34355605	0.81719736681995	0.4640024035999946	ENSG00000197296.6	FITM2	False
ENST00000361565	462.00977	6.464024	6.7122917	0.24826765	0.31855443	0.8118754707110037	0.4968163493565898	ENSG00000198700.10	IPO9	False
ENST00000558000	37.47881	3.0687006	3.3169262	0.24822569	0.49763194	0.8540375487251681	0.30309175505952957	ENSG00000140527.15	WDR93	False
ENST00000683818	54.427307	3.0850818	3.3332443	0.24816251	0.75650525	0.9380515844258299	0.12118805317635177	ENSG00000124356.17	STAMBP	False
ENST00000649764	367.0958	6.031435	6.279552	0.24811697	0.4102778	0.8324648546020382	0.3869219674588741	ENSG00000141543.12	EIF4A3	False
ENST00000641141	15.176115	1.8702456	2.1183074	0.24806178	0.6192425	0.8960176400207205	0.2081392521767274	ENSG00000159961.3	OR3A3	False
ENST00000604872	259.1457	5.4783235	5.726181	0.24785757	0.5996567	0.8872137205946347	0.2220973087701218	ENSG00000109670.17	FBXW7	True
ENST00000307980	401.99808	6.1843967	6.4321384	0.2477417	0.4494409	0.8470024537044705	0.34732741184349	ENSG00000172613.8	RAD9A	False
ENST00000644802	217.56157	5.002345	5.2500424	0.24769735	0.67449266	0.9142632374641173	0.17102277388172488	ENSG00000018610.15	STEEP1	False
ENST00000368136	10.738253	1.2794132	1.5270724	0.2476592	0.8249219	0.9603060401966621	0.0835871634513124	ENSG00000198945.8	L3MBTL3	False
ENST00000372524	44.5	2.6907394	2.9381394	0.24740005	0.74527895	0.935882830083255	0.127681142383053	ENSG00000165655.17	ZNF503	False
ENST00000430370	37.8	2.178673	2.4259875	0.24731445	0.74884033	0.936233343231704	0.1256107728344437	ENSG00000130810.20	PPAN	False
ENST00000357613	679.2034	6.90826	7.155564	0.24730396	0.39530426	0.8290075231731883	0.40306850255502946	ENSG00000166822.13	TMEM170A	False
ENST00000344774	96.9	4.324365	4.571657	0.24729204	0.34461784	0.81719736681995	0.46266223939954126	ENSG00000188163.8	CIMIP2A	False
ENST00000369503	50.1491	3.1435668	3.3908176	0.2472508	0.6109507	0.8922290531111089	0.21399382729930977	ENSG00000163393.13	SLC22A15	False
ENST00000693610	224.58711	5.176943	5.424162	0.24721909	0.532385	0.865635036834895	0.27377419612989334	ENSG00000130713.17	EXOSC2	False
ENST00000599595	6507.2764	10.158988	10.406187	0.24719906	0.6730384	0.9141728887441399	0.17196014164942197	ENSG00000221983.8	UBA52	False
ENST00000481180	14.900579	1.5112233	1.7584143	0.24719095	0.8101401	0.9562106393972939	0.09143988506990508	ENSG00000122483.18	CCDC18	False
ENST00000692982	14.064001	1.4970208	1.7441542	0.24713337	0.761821	0.939913304152022	0.11814707593386747	ENSG00000101972.20	STAG2	False
ENST00000610722	215.19553	5.289394	5.536515	0.24712133	0.5748525	0.8781741341262993	0.24044355579297783	ENSG00000125885.13	MCM8	False
ENST00000629417	17.290638	1.5805378	1.8276538	0.24711597	0.74468416	0.935882830083255	0.12802788397568993	ENSG00000181090.21	EHMT1	False
ENST00000326764	14.748741	1.2628266	1.5097834	0.24695683	0.75897396	0.938790070041057	0.11977312649266403	ENSG00000167615.18	LENG8	False
ENST00000272433	43.8	2.8677576	3.1146848	0.24692726	0.6995006	0.9212025833663481	0.1552118960098393	ENSG00000144040.13	SFXN5	False
ENST00000453302	18.88226	1.5117978	1.7586722	0.24687445	0.8444318	0.9647067702622658	0.07343541117908624	ENSG00000111912.20	NCOA7	False
ENST00000334982	84.47465	3.8464744	4.093089	0.2466147	0.46855167	0.8496539504698483	0.32924251401044696	ENSG00000173418.12	NAA20	False
ENST00000371276	49.39536	3.0996282	3.3462427	0.24661446	0.6239942	0.8979233606519958	0.2048194668005051	ENSG00000006555.11	TTC22	False
ENST00000549870	28.579838	2.3055274	2.552037	0.24650955	0.7089146	0.9237997576299902	0.14940609282146353	ENSG00000123416.15	TUBA1B	False
ENST00000007516	17.59482	1.2377679	1.4842353	0.24646735	0.8262631	0.9607335080450382	0.0828816263071546	ENSG00000004779.10	NDUFAB1	False
ENST00000423557	18.778166	1.8211924	2.0676136	0.24642122	0.7660702	0.9410582432937948	0.1157314386307516	ENSG00000136634.7	IL10	True
ENST00000527399	305.3727	5.7703648	6.016765	0.24640036	0.69161075	0.9190096639099691	0.16013826270127351	ENSG00000111011.18	RSRC2	False
ENST00000507118	16.838997	1.4796463	1.7260425	0.24639618	0.84908366	0.9659481202504552	0.07104951568158129	ENSG00000113658.18	SMAD5	False
ENST00000339394	818.85815	6.654659	6.90092	0.24626112	0.7259705	0.9298896107704018	0.13908102262150826	ENSG00000162512.16	SDC3	False
ENST00000595985	162.03023	4.73362	4.979785	0.2461648	0.6872966	0.9178436063724108	0.16285578621042723	ENSG00000181029.9	TRAPPC5	False
ENST00000596209	101.379074	4.121647	4.3669777	0.24533081	0.55068624	0.8700738757342981	0.25909577494691305	ENSG00000213973.10	ZNF99	False
ENST00000636276	60.119305	3.4161005	3.6613393	0.24523878	0.6709391	0.9132738921569098	0.17331690606604377	ENSG00000131089.17	ARHGEF9	False
ENST00000676107	12.8669405	1.717289	1.9625106	0.24522161	0.59820735	0.8869755502331795	0.223148251921662	ENSG00000112144.16	CILK1	False
ENST00000401642	81.7	4.123736	4.368926	0.24519014	0.34845546	0.81719736681995	0.45785272746303474	ENSG00000184178.17	SCFD2	False
ENST00000422690	10.760483	1.2551924	1.5003346	0.24514222	0.74615747	0.935882830083255	0.1271695103407806	ENSG00000066923.19	STAG3	False
ENST00000366862	43.4848	3.1971502	3.4422662	0.245116	0.3175426	0.8118754707110037	0.4981979864202374	ENSG00000143756.12	FBXO28	False
ENST00000286760	945.3164	7.509365	7.7544155	0.24505043	0.42470947	0.8384964729269883	0.37190805611943034	ENSG00000156232.7	WHAMM	False
ENST00000274203	37.346466	2.9200926	3.1651065	0.24501395	0.26354095	0.8093544299533921	0.5791518872724718	ENSG00000145555.15	MYO10	False
ENST00000648945	54.08307	3.0901816	3.3345876	0.24440598	0.7555217	0.937757170865483	0.12175304895120803	ENSG00000178690.4	DYNAP	False
ENST00000526785	83.69702	3.7293825	3.9736447	0.24426222	0.6740626	0.9142632374641173	0.17129976255599372	ENSG00000110429.14	FBXO3	False
ENST00000394370	75.55963	2.6929886	2.9371824	0.24419379	0.81968063	0.9586935845435851	0.08635532705733086	ENSG00000145868.17	FBXO38	False
ENST00000237654	3651.741	9.503624	9.747781	0.24415684	0.4083817	0.8322411833574862	0.38893372677878507	ENSG00000118816.11	CCNI	False
ENST00000428177	39.754875	2.6459801	2.8901014	0.24412131	0.6834403	0.9170737297062175	0.1652993984423285	ENSG00000065970.9	FOXJ2	False
ENST00000379406	219.20837	5.420299	5.664387	0.24408817	0.44046468	0.8446156514523803	0.35608891558907346	ENSG00000172766.19	NAA16	False
ENST00000641835	211.55014	4.9206586	5.164324	0.24366522	0.68462133	0.9173021276178854	0.16454957156231226	ENSG00000183389.5	OR56A4	False
ENST00000503176	28.3791	1.5826806	1.826162	0.2434814	0.8484505	0.9657887474168751	0.07137349933188844	ENSG00000005882.12	PDK2	False
ENST00000316660	59.2	3.2050407	3.4484997	0.24345899	0.6675764	0.9124991026791659	0.175499042605201	ENSG00000141682.12	PMAIP1	False
ENST00000295920	22.101295	2.1631196	2.4065382	0.2434187	0.6181026	0.8951237042968144	0.20893942247432276	ENSG00000163655.16	GMPS	False
ENST00000598271	48.95296	2.6465402	2.8899076	0.24336743	0.75454557	0.9371003902398674	0.12231452666377925	ENSG00000181027.11	FKRP	False
ENST00000688703	5.503225	0.69091016	0.9340893	0.24317914	0.65506554	0.9081242054838492	0.18371524853327936	ENSG00000182901.18	RGS7	False
ENST00000311630	213.90984	5.2421517	5.4853096	0.24315786	0.45887613	0.847884044482156	0.33830453021363716	ENSG00000174013.8	FBXO45	False
ENST00000357186	46.74569	3.2585974	3.5017533	0.24315596	0.5053429	0.8558786284660064	0.296413831052434	ENSG00000115204.15	MPV17	False
ENST00000249116	1517.7086	7.7652144	8.0083065	0.24309206	0.5266764	0.8628966334781174	0.2784561281166331	ENSG00000128383.14	APOBEC3A	False
ENST00000380872	6.8577323	0.6384494	0.8815311	0.24308175	0.6365338	0.9018991094981259	0.19617853251535494	ENSG00000187134.14	AKR1C1	False
ENST00000397463	9.644796	1.3840679	1.6267021	0.24263418	0.7188091	0.9276433654338391	0.14338641663358345	ENSG00000150551.11	LYPD1	False
ENST00000395453	25.248686	2.050748	2.2933645	0.24261642	0.5819304	0.8811550578047072	0.23512895549344734	ENSG00000139218.18	SCAF11	True
ENST00000336505	252.56873	5.4051743	5.647704	0.24252987	0.423209	0.8383133222409976	0.37344509327244657	ENSG00000173611.18	SCAI	False
ENST00000379145	55.025543	3.040762	3.2831693	0.24240732	0.7524783	0.9367761286654671	0.12350601887534832	ENSG00000102230.14	PCYT1B	False
ENST00000680092	73.38477	1.9460007	2.1882944	0.24229372	0.8875943	0.9762929623608356	0.051785503906789154	ENSG00000127022.16	CANX	False
ENST00000514372	103.16416	4.0636935	4.305857	0.24216366	0.52255136	0.8616614641298415	0.2818710194951065	ENSG00000124406.17	ATP8A1	False
ENST00000216832	1062.9	7.629583	7.871695	0.24211216	0.47127235	0.8496539504698483	0.32672804055797566	ENSG00000100941.9	PNN	False
ENST00000342016	2386.2183	8.543918	8.786025	0.24210739	0.5831581	0.881752549212678	0.23421370571043068	ENSG00000138433.16	CIR1	False
ENST00000646436	212.01762	5.2590346	5.5011315	0.2420969	0.55814534	0.8731262404848221	0.25325269355428703	ENSG00000168016.15	TRANK1	False
ENST00000268459	103.67184	4.183349	4.425385	0.24203587	0.2793552	0.8093544299533921	0.5538432430271102	ENSG00000140807.7	NKD1	False
ENST00000263545	474.1538	6.30535	6.547355	0.24200535	0.51280725	0.8577892264817722	0.29004584342941786	ENSG00000146963.18	LUC7L2	False
ENST00000465577	11.709269	1.0005587	1.2424486	0.24188983	0.7526138	0.9367761286654671	0.12342783255470546	ENSG00000188690.16	UROS	True
ENST00000429774	430.91583	5.998213	6.240059	0.24184608	0.7351061	0.9332857513397641	0.13364996716058059	ENSG00000066427.25	ATXN3	False
ENST00000335757	194.07724	3.8736582	4.115438	0.2417798	0.9012767	0.9796827936525487	0.045141852577283696	ENSG00000129353.15	SLC44A2	False
ENST00000509732	60.56153	2.2235172	2.465138	0.24162078	0.8732573	0.9726684539396364	0.05885778543453256	ENSG00000134982.19	APC	False
ENST00000367446	236.69742	5.6031456	5.844609	0.24146318	0.5709555	0.8770132194562891	0.2433977278008472	ENSG00000116747.13	RO60	True
ENST00000480119	57.87388	2.7166684	2.9580545	0.24138618	0.80038416	0.9531429818886921	0.09670151276167824	ENSG00000174891.14	RSRC1	False
ENST00000391742	419.93643	6.2523265	6.493667	0.24134064	0.57123494	0.8771043619672497	0.24318523535489056	ENSG00000167613.16	LAIR1	False
ENST00000056233	33.001247	2.3485281	2.5894842	0.24095607	0.73328274	0.9331012358245473	0.13472853440929744	ENSG00000050344.9	NFE2L3	False
ENST00000389629	1441.2131	7.93985	8.180623	0.2407732	0.5605054	0.8737225059335263	0.25142020660401004	ENSG00000137815.15	RTF1	False
ENST00000332687	432.28305	6.096433	6.337074	0.24064064	0.5237062	0.8620025552287899	0.28091228646176053	ENSG00000131263.13	RLIM	False
ENST00000306730	38.6	2.6934988	2.9339957	0.24049687	0.6035939	0.8899095328739771	0.21925516805806575	ENSG00000169857.9	AVEN	False
ENST00000687097	200.35574	3.7128003	3.9531813	0.240381	0.901108	0.9796827936525487	0.045223141870492055	ENSG00000149187.19	CELF1	False
ENST00000397912	62.823242	3.5759857	3.8163633	0.24037766	0.74123126	0.9350245071241121	0.13004627186154727	ENSG00000128563.13	PRKRIP1	False
ENST00000367590	84.42624	3.860465	4.100824	0.24035883	0.55563855	0.8723568062898063	0.25520762935817753	ENSG00000143324.14	XPR1	False
ENST00000638807	25.695623	1.9326859	2.1727896	0.24010372	0.78427446	0.946795898683074	0.10553192823336277	ENSG00000184307.17	ZDHHC23	False
ENST00000347255	13.524785	0.7971087	1.0368965	0.23978776	0.81198215	0.9567003242299572	0.09045351526250654	ENSG00000152061.24	RABGAP1L	False
ENST00000711233	14.1	1.6028727	1.8426564	0.23978364	0.6911693	0.9190096639099691	0.16041554683540205	ENSG00000292358.1	GTPBP6	False
ENST00000326153	14.1	1.6028727	1.8426564	0.23978364	0.6911693	0.9190096639099691	0.16041554683540205	ENSG00000178605.14	GTPBP6	False
ENST00000491666	47.38459	2.9627225	3.2024317	0.23970914	0.71476185	0.9259194499652	0.14583863380905004	ENSG00000160298.18	C21orf58	False
ENST00000369301	128.74802	4.4815884	4.721259	0.23967075	0.36792076	0.8193672657805028	0.43424571064764544	ENSG00000196865.4	NHLRC2	False
ENST00000216038	61.3	3.3917084	3.6312814	0.239573	0.6269367	0.8986881828008999	0.20277632435272872	ENSG00000100220.12	RTCB	False
ENST00000697306	189.86609	5.0957403	5.335082	0.23934174	0.56022733	0.8737130051602651	0.2516357049865252	ENSG00000104320.15	NBN	False
ENST00000322028	420.6015	6.290623	6.529812	0.23918867	0.16439345	0.8093544299533921	0.7841154775813826	ENSG00000177700.6	POLR2L	False
ENST00000409690	296.3485	5.5149555	5.7539024	0.23894691	0.64822996	0.9058007019088778	0.1882709028052964	ENSG00000174007.9	CEP19	False
ENST00000467482	23.0	1.6213542	1.8601105	0.2387563	0.77151877	0.9428173525582542	0.1126535054358114	ENSG00000101850.13	GPR143	False
ENST00000259339	90.56515	3.8625526	4.101239	0.23868656	0.6695481	0.912916955442556	0.17421822174828291	ENSG00000136816.16	TOR1B	False
ENST00000393576	884.9452	7.1608505	7.3994904	0.23863983	0.49021068	0.8537766521893764	0.309617229293935	ENSG00000198055.11	GRK6	False
ENST00000250111	55.936077	3.256751	3.495377	0.238626	0.64582896	0.9049129263557762	0.1898824828612126	ENSG00000129244.9	ATP1B2	False
ENST00000440706	14.63386	1.3616346	1.6002235	0.23858893	0.6807993	0.9164518396397481	0.16698089599656715	ENSG00000106086.21	PLEKHA8	False
ENST00000285018	4.92187	0.6363639	0.8748274	0.23846346	0.6999207	0.9212025833663481	0.15495115350757122	ENSG00000154764.6	WNT7A	False
ENST00000713784	58.245014	3.1424894	3.3809452	0.23845577	0.74960715	0.936236640367669	0.12516628209791852	ENSG00000046604.15	DSG2	False
ENST00000606826	762.6894	6.9932647	7.2316346	0.23836994	0.50879115	0.8562594664645493	0.2934604526278064	ENSG00000113712.19	CSNK1A1	False
